ID,Campaign ID,Keyword ID
516612,77954,1798
516613,77954,1031
516614,77954,27528
516615,77954,276
516616,77954,8853
516617,77954,41238
516618,77954,6807
516619,77954,41239
516620,77954,19609
516621,77954,41240
458104,89685,12546
458105,89685,2947
458106,89685,13188
458107,89685,13189
458108,89685,2949
458109,89685,3336
458110,89685,12553
458111,89685,2953
458112,89685,3339
458113,89685,2956
458114,89685,12554
458115,89685,6288
458116,89685,2960
458117,89685,2964
458118,89685,6296
458119,89685,2971
458120,89685,37159
458121,89685,37160
458122,89685,6313
458123,89685,37161
458124,89685,37162
458125,89685,37163
458126,89685,37164
458127,89685,37165
458128,89685,37166
458129,89685,37167
458130,89685,37168
458131,89685,3250
458132,89685,37169
404212,84730,17591
404213,84730,33848
404214,84730,33849
404215,84730,33850
404216,84730,8253
404217,84730,199
404218,84730,32457
404219,84730,1610
404220,84730,204
404221,84730,205
404222,84730,589
404223,84730,15061
404224,84730,7511
404225,84730,731
404226,84730,34268
404227,84730,34269
404228,84730,1502
404229,84730,8670
404230,84730,34270
404231,84730,2653
404232,84730,2270
404233,84730,7523
404234,84730,34271
404235,84730,2654
404236,84730,34272
404237,84730,863
404238,84730,864
404239,84730,2029
404240,84730,1646
404241,84730,2034
404242,84730,33782
404243,84730,33783
404244,84730,28794
458133,89685,37170
458134,89685,3253
458135,89685,37171
458136,89685,37172
458137,89685,37173
458138,89685,3254
458139,89685,28986
458140,89685,37174
458141,89685,37175
458142,89685,37176
458143,89685,37177
458144,89685,37178
458145,89685,37179
458146,89685,14913
458147,89685,37180
458148,89685,37181
458149,89685,37182
458150,89685,37183
458151,89685,37184
458152,89685,3147
458153,89685,8790
458154,89685,31192
458155,89685,6234
458156,89685,475
458157,89685,3249
458158,89685,15839
458159,89685,31207
458160,89685,7276
372331,82280,772
372332,82280,677
372333,82280,774
372334,82280,679
372335,82280,4840
372336,82280,810
372337,82280,587
372338,82280,4300
372339,82280,971
372340,82280,32748
372341,82280,32749
372342,82280,13461
372343,82280,790
372344,82280,1623
372345,82280,792
372346,82280,5177
372347,82280,31259
372348,82280,8508
420697,79425,1593
420698,79425,212
420699,79425,308
420700,79425,121
378666,82921,32561
420701,79425,124
450339,89003,36803
450340,89003,6180
450341,89003,3085
450342,89003,36817
450343,89003,6162
450344,89003,36798
450345,89003,36054
450346,89003,36089
450347,89003,36797
450348,89003,36222
516622,77954,4898
516623,77954,807
516624,77954,13992
516625,77954,6698
516626,77954,8108
516627,77954,685
516628,77954,5692
633497,101944,45107
633498,101944,14595
633499,101944,16387
633500,101944,14597
458161,89685,6254
458162,89685,31215
458163,89685,6260
458164,89685,11382
458165,89685,6267
458166,89685,8190
633501,101944,45108
633502,101944,35209
633503,101944,42506
633504,101944,45109
633505,101944,35213
633506,101944,12342
633507,101944,1352
633508,101944,150
633509,101944,6807
633510,101944,14230
462492,90241,25698
462493,90241,11301
462494,90241,8969
462495,90241,37513
462496,90241,3369
462497,90241,8908
462498,90241,2348
462499,90241,8910
462500,90241,7695
462501,90241,37514
462502,90241,37515
462503,90241,12819
462504,90241,8916
462505,90241,8917
462506,90241,951
462507,90241,8922
633511,101944,4660
633512,101944,29082
633513,101944,14236
633514,101944,29088
430058,85916,6016
430059,85916,9729
430060,85916,9728
430061,85916,9731
430062,85916,9732
430063,85916,9719
430064,85916,9734
430065,85916,9735
430066,85916,9733
430067,85916,9737
364066,82066,774
364067,82066,2567
364068,82066,912
364069,82066,272
364070,82066,790
364071,82066,28183
364072,82066,794
364073,82066,6428
364074,82066,2085
364075,82066,678
364076,82066,679
364077,82066,2088
364078,82066,682
364079,82066,299
364080,82066,810
364081,82066,2093
364082,82066,14638
364083,82066,2352
364084,82066,948
364085,82066,10165
364086,82066,9025
364087,82066,8515
364088,82066,1096
364089,82066,6477
364090,82066,6222
364091,82066,1105
364092,82066,5206
364093,82066,7254
364094,82066,1369
364095,82066,3292
364096,82066,15710
364097,82066,32479
364098,82066,4832
364099,82066,15714
364100,82066,7781
364101,82066,1262
364102,82066,113
364103,82066,247
430068,85916,9738
430069,85916,9739
430070,85916,9740
430071,85916,9741
430072,85916,9742
430073,85916,9743
430074,85916,9736
430075,85916,6008
430076,85916,9725
430077,85916,9727
430078,85916,9730
430079,85916,6334
430080,85916,6335
430081,85916,6337
430082,85916,6338
430083,85916,6342
430084,85916,6343
430085,85916,5609
430086,85916,5610
430087,85916,9708
430088,85916,9709
430089,85916,9710
430090,85916,9711
430091,85916,9712
430092,85916,9713
430093,85916,9714
430094,85916,9715
430095,85916,9716
430096,85916,9717
633515,101944,11175
633516,101944,45093
633517,101944,45094
465007,88558,11654
465008,88558,4753
465009,88558,661
465010,88558,664
465011,88558,7704
465012,88558,14496
465013,88558,1189
465014,88558,18500
633518,101944,45095
633519,101944,45096
633520,101944,45097
603801,104197,2151
603802,104197,12905
603803,104197,1646
603804,104197,455
603805,104197,250
603806,104197,4219
603807,104197,252
603808,104197,4222
633521,101944,45098
633522,101944,45099
633523,101944,45100
633524,101944,45101
633525,101944,45102
633526,101944,45103
633527,101944,685
633528,101944,6833
633529,101944,1330
633530,101944,12339
633531,101944,6835
633532,101944,45104
633533,101944,45110
633534,101944,1335
516629,77954,5055
516630,77954,4416
516631,77954,4417
516632,77954,27586
516633,77954,4419
516634,77954,27588
516635,77954,27587
516636,77954,27589
516637,77954,199
485587,91959,833
485588,91959,1593
485589,91959,208
485590,91959,308
485591,91959,213
485592,91959,820
485593,91959,212
485594,91959,729
485595,91959,123
485596,91959,124
516638,77954,27592
454815,79641,5682
454816,79641,29178
454817,79641,29174
454818,79641,29176
454819,79641,29177
454820,79641,5690
454821,79641,29179
454822,79641,29181
454823,79641,3679
516639,77954,27591
516640,77954,27590
516641,77954,966
516642,77954,204
516643,77954,205
516644,77954,965
516645,77954,1360
516646,77954,6097
516647,77954,1113
516648,77954,1371
633535,101944,12344
633536,101944,23351
633537,101944,7482
633538,101944,45106
633539,101944,1340
633540,101944,12349
633541,101944,1342
633542,101944,17468
633543,101944,6653
633544,101944,34502
633545,101944,5063
462508,90238,25698
462509,90238,11301
462510,90238,8969
462511,90238,37513
462512,90238,3369
462513,90238,8908
462514,90238,2348
462515,90238,8910
462516,90238,7695
462517,90238,37514
462518,90238,37515
462519,90238,12819
462520,90238,8916
462521,90238,8917
462522,90238,951
462523,90238,8922
430097,85916,9718
430098,85916,6007
430099,85916,9720
430100,85916,9721
430101,85916,9722
430102,85916,9723
405831,85267,642
405832,85267,11395
405833,85267,645
405834,85267,10123
405835,85267,11407
405836,85267,34450
405837,85267,34451
405838,85267,34452
405839,85267,3861
405840,85267,23706
405841,85267,2730
405842,85267,11324
405843,85267,11325
405844,85267,11326
405845,85267,7622
405846,85267,1621
405847,85267,1629
405848,85267,25823
405849,85267,23776
405850,85267,5348
430103,85916,9724
430104,85916,6013
430105,85916,9726
430106,85916,6015
516649,77954,2269
516650,77954,2270
516651,77954,21599
516652,77954,8163
516653,77954,7397
516654,77954,8169
516655,77954,7402
465015,88558,36559
516656,77954,8174
516657,77954,1651
516658,77954,6649
521574,91200,38264
521575,91200,12172
521576,91200,38266
521577,91200,1432
521578,91200,38263
521579,91200,38245
521580,91200,12128
521581,91200,38206
521582,91200,38207
521583,91200,38208
521584,91200,38209
521585,91200,38210
521586,91200,38211
521587,91200,38212
521588,91200,38213
521589,91200,38214
521590,91200,38215
521591,91200,38216
521592,91200,38217
521593,91200,38218
521594,91200,38219
521595,91200,38220
465016,88558,3921
465017,88558,2005
465018,88558,7512
465019,88558,2009
465020,88558,733
465021,88558,5983
465022,88558,9957
465023,88558,1132
465024,88558,1135
465025,88558,1136
465026,88558,12529
465027,88558,6646
521596,91200,38221
521597,91200,38222
380280,83245,3464
380281,83245,9355
380282,83245,1176
380283,83245,811
380284,83245,2609
380285,83245,1329
380286,83245,2614
380287,83245,10171
380288,83245,1096
380289,83245,1357
380290,83245,8398
380291,83245,341
380292,83245,33113
380293,83245,6233
380294,83245,33114
380295,83245,33115
380296,83245,31339
380297,83245,27884
380298,83245,32753
380299,83245,32754
380300,83245,633
633546,101944,47560
633547,101944,47561
633548,101944,47562
633549,101944,47563
633550,101944,47564
633551,101944,205
633552,101944,1358
633553,101944,47565
633554,101944,47566
633555,101944,47567
633556,101944,47568
633557,101944,14416
633558,101944,7509
633559,101944,7511
633560,101944,8153
633561,101944,6836
633562,101944,1502
633563,101944,865
633564,101944,7397
633565,101944,1637
633566,101944,12907
633567,101944,25837
633568,101944,8174
633569,101944,31093
633570,101944,45105
633571,101944,1322
633572,101944,2045
480495,89565,1664
480496,89565,257
480497,89565,1797
480498,89565,1669
480499,89565,5255
480500,89565,1672
480501,89565,1031
364429,82823,32483
364430,82823,260
364431,82823,4134
364432,82823,1031
364433,82823,1043
364434,82823,9689
480502,89565,1674
480503,89565,4745
480504,89565,3601
480505,89565,3604
480506,89565,276
480507,89565,18071
480508,89565,18073
480509,89565,4896
480510,89565,804
480511,89565,8108
480512,89565,5037
480513,89565,15150
480514,89565,1327
480515,89565,3374
480516,89565,1340
480517,89565,4414
480518,89565,1343
480519,89565,4416
480520,89565,9537
480521,89565,4418
480522,89565,3267
480523,89565,9539
480524,89565,5055
480525,89565,455
480526,89565,32456
480527,89565,199
480528,89565,200
480529,89565,1607
480530,89565,204
461005,89832,610
461006,89832,7
461007,89832,110
461008,89832,1593
461009,89832,80
461010,89832,2322
461011,89832,729
461012,89832,308
461013,89832,2134
461014,89832,1303
461015,89832,121
461016,89832,122
461017,89832,13148
461018,89832,127
462524,90270,3085
462525,90270,653
462526,90270,409
462527,90270,37531
462528,90270,5660
462529,90270,412
406840,82244,418
406841,82244,31810
406842,82244,26501
406843,82244,4491
406844,82244,1197
406845,82244,17205
406846,82244,27032
406847,82244,379
406848,82244,31804
406849,82244,31805
406850,82244,31806
406851,82244,927
462530,90270,414
462531,90270,415
462532,90270,6175
462533,90270,413
462534,90270,418
462535,90270,1968
462536,90270,322
462537,90270,1476
462538,90270,1477
462539,90270,12377
462540,90270,737
462541,90270,739
462542,90270,740
462543,90270,2916
521598,91200,38223
521599,91200,38224
521600,91200,38225
521601,91200,17874
521602,91200,38226
521603,91200,38227
408682,82246,31808
408683,82246,31809
408684,82246,26499
462544,90270,743
462545,90270,744
462546,90270,745
462547,90270,747
462548,90270,749
462549,90270,753
462550,90270,114
462551,90270,371
462552,90270,382
480531,89565,205
480532,89565,1357
480533,89565,32457
480534,89565,1360
480535,89565,1105
480536,89565,1106
521604,91200,38228
521605,91200,38229
521606,91200,33111
408685,82246,33263
408686,82246,20153
408687,82246,31807
408946,85389,673
408947,85389,4801
408948,85389,676
408949,85389,22429
408950,85389,34553
408951,85389,34554
408952,85389,34555
408953,85389,34556
408954,85389,34557
408955,85389,34558
408956,85389,34559
409762,85441,44
409763,85441,5933
409764,85441,1587
409765,85441,590
409766,85441,80
409767,85441,208
409768,85441,611
409769,85441,11496
409770,85441,106
409771,85441,107
409772,85441,620
409773,85441,109
409774,85441,110
409775,85441,120
409776,85441,122
409777,85441,123
409778,85441,124
409779,85441,127
409830,83181,14080
409831,83181,1028
409832,83181,18053
409833,83181,2310
480537,89565,203
480538,89565,1102
480539,89565,341
480540,89565,7509
480541,89565,1109
480542,89565,10460
480543,89565,2269
480544,89565,2270
480545,89565,2271
480546,89565,2268
480547,89565,10466
480548,89565,15202
480549,89565,18530
480550,89565,2151
480551,89565,12905
480552,89565,1646
480553,89565,6649
480554,89565,250
480555,89565,252
428231,86890,27896
364605,82837,1025
364606,82837,1026
364607,82837,452
364608,82837,2436
364609,82837,32484
364610,82837,1031
364611,82837,1037
364612,82837,1044
364613,82837,3412
428232,86890,1281
428233,86890,3362
428234,86890,1222
428235,86890,170
428236,86890,1229
428237,86890,5583
428238,86890,1233
428239,86890,977
428240,86890,1235
428241,86890,1272
428242,86890,1242
428243,86890,283
428244,86890,1244
428245,86890,573
428246,86890,35646
428247,86890,35647
430107,87116,20992
430108,87116,35717
430109,87116,35718
430110,87116,903
430111,87116,5254
430112,87116,1929
430113,87116,35719
430114,87116,35720
430115,87116,35721
430116,87116,35722
430117,87116,654
430118,87116,10384
430119,87116,15379
430120,87116,8857
430121,87116,794
430122,87116,3108
430123,87116,1576
430124,87116,809
430125,87116,810
430126,87116,812
430127,87116,1580
430128,87116,5683
430129,87116,1336
430130,87116,5690
430131,87116,192
430132,87116,9025
430133,87116,1344
430134,87116,16323
430135,87116,4167
430136,87116,4168
430137,87116,10825
430138,87116,12619
430139,87116,10829
430140,87116,4173
364673,82841,971
430141,87116,1104
430142,87116,1105
430143,87116,731
430144,87116,3679
430145,87116,4577
430146,87116,1506
430147,87116,12903
430148,87116,104
430149,87116,878
430150,87116,24692
430151,87116,1398
430152,87116,19192
430153,87116,253
431488,87249,14369
431489,87249,35826
431490,87249,243
489120,92868,17538
433851,87480,145
433852,87480,1290
727635,115603,53635
433853,87480,35924
433854,87480,189
727636,115603,53636
727637,115603,13349
727638,115603,53637
727639,115603,13348
727640,115603,22673
744519,112993,52096
744520,112993,4749
744521,112993,3854
744522,112993,3855
744523,112993,3856
744524,112993,3857
744525,112993,674
437159,84098,5885
552033,99185,1132
552034,99185,1136
364820,82785,2567
364821,82785,272
364822,82785,794
364823,82785,6428
364824,82785,2085
364825,82785,2088
364826,82785,810
364827,82785,299
364828,82785,2093
364829,82785,14638
364830,82785,2352
364831,82785,948
364832,82785,10165
364833,82785,9025
364834,82785,1096
364835,82785,1105
364836,82785,7254
364837,82785,1369
364838,82785,15710
364839,82785,4832
744526,112993,22054
744527,112993,27819
744528,112993,34612
744529,112993,823
744530,112993,824
744531,112993,16956
744532,112993,5693
744533,112993,1602
744534,112993,965
744535,112993,966
744536,112993,18893
744537,112993,18895
744538,112993,4820
744539,112993,32612
744540,112993,2662
744541,112993,16250
744542,112993,20221
364840,82785,7781
364841,82785,109
364842,82785,1262
364843,82785,113
364844,82785,247
364845,82785,633
552035,99185,1140
552036,99185,35188
552037,99185,1144
521607,91200,38230
521608,91200,38231
521609,91200,38232
521610,91200,38233
521611,91200,38234
521612,91200,38235
521613,91200,38236
521614,91200,38237
521615,91200,38238
521616,91200,38239
521617,91200,38240
521618,91200,12131
521619,91200,38241
521620,91200,9535
521621,91200,12134
521622,91200,34151
521623,91200,34152
521624,91200,38242
521625,91200,38243
521626,91200,38244
552038,99185,35581
428248,86893,1220
428249,86893,969
428250,86893,5399
428251,86893,282
402161,84410,34091
402162,84410,30721
402163,84410,3203
402164,84410,34092
402165,84410,8584
402166,84410,22366
402167,84410,6802
402168,84410,5266
402169,84410,9496
402170,84410,2651
402171,84410,33820
402172,84410,33821
402173,84410,1697
402174,84410,949
402175,84410,34088
402176,84410,34089
402177,84410,34090
402178,84410,33835
402179,84410,33836
402180,84410,24749
402181,84410,33837
402182,84410,33838
402183,84410,24750
402184,84410,33839
402185,84410,33840
402186,84410,33841
402187,84410,33842
402188,84410,33843
402189,84410,33844
402190,84410,24756
402191,84410,33845
402192,84410,33846
402193,84410,2615
402194,84410,1467
402195,84410,17591
402196,84410,8253
402197,84410,33847
402198,84410,33848
402199,84410,33849
402200,84410,33850
402201,84410,199
402202,84410,32457
402203,84410,1610
402204,84410,204
402205,84410,205
402206,84410,589
402207,84410,15061
402208,84410,7511
