Deleted,Campaign ID,Campaign Type,Advertiser ID,Created At,Updated At,Disabled,Account ID,Filter Type
,84155,NATIVE,13228,2021-01-09T21:12:20.96341+03:30,2021-01-11T11:53:46.16018+03:30,false,sFcZanH4,KEYWORD
,84139,BANNER,21963,2021-01-09T20:13:06.591353+03:30,2021-01-09T20:13:06.591393+03:30,false,4wWYwv2n,KEYWORD
,84125,NATIVE,12687,2021-01-09T18:54:17.123582+03:30,2021-01-09T18:54:17.123631+03:30,false,g2xmHWNt,KEYWORD
,84118,NATIVE,29395,2021-01-09T18:27:46.08728+03:30,2021-01-09T18:27:46.087316+03:30,false,njgzugkh,KEYWORD
,84112,NATIVE,28880,2021-01-09T18:12:41.563765+03:30,2021-03-06T11:48:53.98754+03:30,false,gSbLP0lv,KEYWORD
,84102,NATIVE,12717,2021-01-09T17:49:34.201895+03:30,2021-01-09T17:49:34.201926+03:30,false,jEFqNFtI,KEYWORD
,84098,NATIVE,23158,2021-01-09T17:23:35.765805+03:30,2021-01-27T08:12:31.89215+03:30,false,TfeH64MP,KEYWORD
,84095,NATIVE,29707,2021-01-09T17:21:07.576422+03:30,2021-07-17T03:52:42.977589+04:30,false,rsacsW6C,KEYWORD
,84093,NATIVE,8629,2021-01-09T17:15:27.070807+03:30,2021-01-25T17:49:51.26919+03:30,false,L6VmzPci,KEYWORD
,84079,NATIVE,26886,2021-01-09T16:44:46.476874+03:30,2021-01-09T16:44:46.476906+03:30,false,0uMmVqnJ,KEYWORD
,84076,BANNER,2792,2021-01-09T16:34:17.559534+03:30,2021-04-08T15:19:24.208862+04:30,false,PNXXr1sR,KEYWORD
,84072,NATIVE,9709,2021-01-09T16:29:23.246204+03:30,2021-01-24T12:03:59.545469+03:30,false,qjS7ePpF,KEYWORD
,84070,NATIVE,3043,2021-01-09T16:28:15.468653+03:30,2021-01-10T13:12:30.622074+03:30,false,O4oKUIg0,KEYWORD
,84066,NATIVE,26886,2021-01-09T16:13:03.829722+03:30,2021-01-09T16:37:00.825202+03:30,false,0uMmVqnJ,KEYWORD
,84063,BANNER,3020,2021-01-09T15:56:19.730692+03:30,2021-01-09T15:58:27.391238+03:30,false,tmG2C4tS,KEYWORD
,84059,NATIVE,9709,2021-01-09T15:35:20.459289+03:30,2021-01-24T12:05:30.647758+03:30,false,qjS7ePpF,KEYWORD
,84052,BANNER,19050,2021-01-09T15:24:19.024714+03:30,2021-02-20T07:58:43.245463+03:30,false,DeL3Ayt7,KEYWORD
,84050,NATIVE,16881,2021-01-09T15:20:07.452453+03:30,2021-01-09T15:20:07.452491+03:30,false,SKt1Y2Pz,KEYWORD
,84042,NATIVE,5346,2021-01-09T15:05:44.545734+03:30,2021-01-09T15:05:44.545771+03:30,false,ZyHHEHkB,KEYWORD
,84038,NATIVE,8629,2021-01-09T15:02:12.366782+03:30,2021-01-16T13:26:03.247046+03:30,false,L6VmzPci,KEYWORD
,84025,NATIVE,4663,2021-01-09T14:35:59.621878+03:30,2021-01-09T14:35:59.621922+03:30,false,6zeIEI4u,KEYWORD
,84024,NATIVE,29586,2021-01-09T14:35:18.077967+03:30,2021-01-12T10:45:33.467988+03:30,false,Dg2inhkm,KEYWORD
,84023,NATIVE,5093,2021-01-09T14:34:05.054073+03:30,2021-01-09T16:34:55.533134+03:30,false,v6TVOSsA,KEYWORD
,84009,BANNER,19050,2021-01-09T13:56:30.328887+03:30,2021-02-27T13:38:55.217406+03:30,false,DeL3Ayt7,KEYWORD
,84007,NATIVE,7459,2021-01-09T13:54:26.033498+03:30,2021-01-28T02:39:30.840323+03:30,false,WhbBfXwT,KEYWORD
,84005,BANNER,26437,2021-01-09T13:47:11.356787+03:30,2021-01-09T13:47:11.356826+03:30,false,NW8U1eBM,KEYWORD
,83990,NATIVE,23762,2021-01-09T13:01:43.148703+03:30,2021-01-09T13:01:43.148746+03:30,false,OeOdwMOc,KEYWORD
,83985,NATIVE,19301,2021-01-09T12:45:09.121683+03:30,2021-01-26T13:33:43.116444+03:30,false,8xxZHnvE,KEYWORD
,83978,BANNER,27312,2021-01-09T12:28:52.821839+03:30,2021-01-09T12:28:52.821874+03:30,false,mvfaDLyV,KEYWORD
,83972,NATIVE,27046,2021-01-09T12:12:09.129447+03:30,2021-01-09T12:12:09.129482+03:30,false,fIGKhZwy,KEYWORD
,83966,NATIVE,23762,2021-01-09T11:53:28.507703+03:30,2021-08-02T09:15:42.463347+04:30,false,OeOdwMOc,KEYWORD
,83962,NATIVE,29717,2021-01-09T11:50:49.062608+03:30,2021-01-09T14:15:15.953367+03:30,false,Uu0Q0TTh,KEYWORD
,83949,BANNER,3766,2021-01-09T11:11:02.153452+03:30,2021-01-16T13:00:59.572+03:30,false,eRF3iznC,KEYWORD
,83944,NATIVE,26416,2021-01-09T11:01:28.634108+03:30,2021-01-09T11:01:28.634135+03:30,false,e1sEjtDh,KEYWORD
,83941,NATIVE,26416,2021-01-09T10:49:31.622723+03:30,2021-01-09T11:02:14.840745+03:30,false,e1sEjtDh,KEYWORD
,83937,BANNER,24504,2021-01-09T10:35:19.212296+03:30,2021-01-10T14:29:44.415386+03:30,false,zYK34Tmu,KEYWORD
,83921,NATIVE,3338,2021-01-09T10:05:59.888079+03:30,2021-01-19T13:59:28.423902+03:30,false,1DIVmmP9,KEYWORD
,83910,NATIVE,14129,2021-01-09T09:10:19.420815+03:30,2021-01-09T09:10:19.420853+03:30,false,17dgkEPv,KEYWORD
,83903,NATIVE,9580,2021-01-09T02:02:18.765753+03:30,2021-01-09T02:02:18.765781+03:30,false,jeFjqXYW,KEYWORD
,83902,NATIVE,26270,2021-01-09T01:07:24.741028+03:30,2021-02-19T15:44:10.089266+03:30,false,TXga9Wcn,KEYWORD
,83894,NATIVE,11049,2021-01-08T22:34:46.889175+03:30,2021-01-11T17:09:15.276907+03:30,false,LghA8hCe,KEYWORD
,83888,NATIVE,29682,2021-01-08T20:08:44.536677+03:30,2021-01-08T20:08:44.536764+03:30,false,3sOqkg0F,KEYWORD
,83886,NATIVE,24576,2021-01-08T19:30:06.770989+03:30,2021-01-08T19:33:08.485769+03:30,false,lrqoQDi2,KEYWORD
,83881,NATIVE,29678,2021-01-08T19:05:09.934722+03:30,2021-05-18T06:56:58.994058+04:30,false,jhPK5guD,KEYWORD
,83869,BANNER,13241,2021-01-08T16:43:46.746251+03:30,2021-01-13T23:51:12.178811+03:30,false,WdpKm8SZ,KEYWORD
,83860,NATIVE,26730,2021-01-08T14:18:46.893309+03:30,2021-01-08T14:18:46.893339+03:30,false,6t8ZPbAe,KEYWORD
,83856,NATIVE,29669,2021-01-08T13:30:17.575008+03:30,2021-01-08T13:30:17.575163+03:30,false,fsM4iEHn,KEYWORD
,83855,BANNER,28412,2021-01-08T13:24:27.851266+03:30,2021-01-08T13:24:27.851313+03:30,false,nW1cHzOc,KEYWORD
,83854,BANNER,17634,2021-01-08T13:19:13.784793+03:30,2021-01-08T13:19:13.784859+03:30,false,wlWF6lrS,KEYWORD
,83844,NATIVE,26750,2021-01-08T12:37:13.851828+03:30,2021-01-08T12:37:13.851864+03:30,false,Ou9v27Xn,KEYWORD
,83838,NATIVE,3338,2021-01-08T10:43:48.662369+03:30,2021-01-08T10:43:48.662423+03:30,false,1DIVmmP9,KEYWORD
,83831,NATIVE,29657,2021-01-08T07:55:34.666929+03:30,2021-01-08T07:55:34.666971+03:30,false,yES0SI1A,KEYWORD
,83830,NATIVE,26602,2021-01-08T07:04:59.4471+03:30,2021-01-08T07:04:59.44719+03:30,false,KFwW2dhv,KEYWORD
,83822,BANNER,27429,2021-01-08T00:22:59.307716+03:30,2021-01-08T00:22:59.307743+03:30,false,DfLShL1h,KEYWORD
,83820,BANNER,29648,2021-01-07T23:54:13.096568+03:30,2021-01-07T23:55:13.894064+03:30,false,w25fQwPM,KEYWORD
,83817,NATIVE,29238,2021-01-07T23:24:21.267222+03:30,2021-01-07T23:24:21.267249+03:30,false,sZfiz94c,KEYWORD
,83800,NATIVE,7546,2021-01-07T18:16:31.88847+03:30,2021-01-09T16:24:38.062225+03:30,false,AvKnk7I9,KEYWORD
,83789,NATIVE,12386,2021-01-07T17:04:54.695977+03:30,2021-04-24T05:01:11.401904+04:30,false,YSyKoNwK,KEYWORD
,83784,BANNER,28805,2021-01-07T16:38:37.592015+03:30,2021-01-11T20:28:29.936293+03:30,false,nfA9HnYF,KEYWORD
,83783,NATIVE,29607,2021-01-07T16:32:40.611777+03:30,2021-01-07T16:32:40.611835+03:30,false,sr6b4zwY,KEYWORD
,83782,BANNER,28805,2021-01-07T16:29:38.317738+03:30,2021-01-11T20:30:23.831621+03:30,false,nfA9HnYF,KEYWORD
,83758,BANNER,29624,2021-01-07T14:35:10.120639+03:30,2021-01-07T14:35:10.120737+03:30,false,6ycIUssN,KEYWORD
,83754,BANNER,29607,2021-01-07T14:01:59.016958+03:30,2021-01-07T14:01:59.01701+03:30,false,sr6b4zwY,KEYWORD
,83750,NATIVE,2114,2021-01-07T13:15:05.920537+03:30,2021-01-08T21:25:20.288443+03:30,false,DPJI8GWL,KEYWORD
,83748,NATIVE,12730,2021-01-07T12:49:23.625528+03:30,2021-01-07T22:17:26.095261+03:30,false,Z5u1CoTe,KEYWORD
,83741,NATIVE,12730,2021-01-07T12:26:15.67739+03:30,2021-01-07T12:46:10.67915+03:30,false,Z5u1CoTe,KEYWORD
,83733,BANNER,4663,2021-01-07T11:51:53.48683+03:30,2021-01-07T11:51:53.486857+03:30,false,6zeIEI4u,KEYWORD
,83728,BANNER,4663,2021-01-07T11:31:54.300742+03:30,2021-01-07T11:31:54.300775+03:30,false,6zeIEI4u,KEYWORD
,83725,BANNER,24512,2021-01-07T11:21:58.812958+03:30,2021-01-07T11:25:00.361156+03:30,false,n63WnFMY,KEYWORD
,83721,NATIVE,13149,2021-01-07T10:56:45.425759+03:30,2021-01-07T10:56:45.425804+03:30,false,ueovAVy7,KEYWORD
,83716,BANNER,29605,2021-01-07T10:48:26.242204+03:30,2021-01-07T10:48:26.242241+03:30,false,T81IOckV,KEYWORD
,83704,NATIVE,29537,2021-01-07T10:11:00.876699+03:30,2021-01-12T10:41:20.16743+03:30,false,MCveInfS,KEYWORD
,83694,NATIVE,29126,2021-01-06T23:32:35.643216+03:30,2021-01-06T23:32:35.643247+03:30,false,km32sayt,KEYWORD
,83677,NATIVE,8521,2021-01-06T20:05:57.489292+03:30,2021-01-10T10:27:34.894278+03:30,false,ahryUVbq,KEYWORD
,83669,NATIVE,28880,2021-01-06T19:07:38.534279+03:30,2021-04-17T23:53:18.111295+04:30,false,gSbLP0lv,KEYWORD
,83664,NATIVE,20828,2021-01-06T18:03:43.518585+03:30,2021-03-01T18:26:56.529557+03:30,false,OcwjmHWY,KEYWORD
,83658,NATIVE,28644,2021-01-06T17:36:06.405713+03:30,2021-01-07T23:22:58.975368+03:30,false,m1dl3LV0,KEYWORD
,83647,NATIVE,3815,2021-01-06T17:10:04.164059+03:30,2021-01-10T15:22:29.629855+03:30,false,nqbd6fju,KEYWORD
,83644,NATIVE,27521,2021-01-06T17:07:17.711031+03:30,2021-01-30T14:13:51.255396+03:30,false,CLV9cLvD,KEYWORD
,83639,NATIVE,13781,2021-01-06T16:56:42.692548+03:30,2021-03-19T00:30:46.740079+03:30,false,mBZ0DTpa,KEYWORD
,83631,NATIVE,27521,2021-01-06T16:40:49.680742+03:30,2021-08-01T14:20:23.58261+04:30,false,CLV9cLvD,KEYWORD
,83610,BANNER,3020,2021-01-06T16:12:36.909444+03:30,2021-01-06T16:22:26.070581+03:30,false,tmG2C4tS,KEYWORD
,83609,NATIVE,27000,2021-01-06T16:12:28.254562+03:30,2021-01-06T22:09:42.316823+03:30,false,vFAWIHm6,KEYWORD
,83604,NATIVE,27521,2021-01-06T15:55:15.598593+03:30,2021-04-04T14:44:09.03144+04:30,false,CLV9cLvD,KEYWORD
,83591,BANNER,26778,2021-01-06T15:37:56.675622+03:30,2021-01-06T15:37:56.675675+03:30,false,3kfZGgaY,KEYWORD
,83588,BANNER,26778,2021-01-06T15:34:12.39576+03:30,2021-01-06T15:34:12.395846+03:30,false,3kfZGgaY,KEYWORD
,83586,NATIVE,29238,2021-01-06T15:31:20.708804+03:30,2021-01-22T19:29:34.058842+03:30,false,sZfiz94c,KEYWORD
,83584,NATIVE,8194,2021-01-06T15:25:00.310277+03:30,2021-01-06T15:25:00.310346+03:30,false,uESOTZOO,KEYWORD
,83581,NATIVE,3020,2021-01-06T15:08:37.411163+03:30,2021-01-13T10:49:09.823625+03:30,false,tmG2C4tS,KEYWORD
,83579,NATIVE,20234,2021-01-06T15:06:07.429301+03:30,2021-01-10T12:01:24.458797+03:30,false,pYnidBjr,KEYWORD
,83572,NATIVE,29398,2021-01-06T14:59:12.926716+03:30,2021-02-20T09:54:21.183363+03:30,false,KDJKIPJG,KEYWORD
,83546,BANNER,28992,2021-01-06T13:35:14.179119+03:30,2021-01-06T14:30:28.339413+03:30,false,ZDG7JCGd,KEYWORD
,83541,NATIVE,20075,2021-01-06T13:18:06.099926+03:30,2021-01-09T15:29:56.002513+03:30,false,ZPKBrLKO,KEYWORD
,83540,NATIVE,4245,2021-01-06T13:17:42.261717+03:30,2021-05-05T17:10:40.921294+04:30,false,3D6nO8y7,KEYWORD
,83523,NATIVE,10703,2021-01-06T12:09:45.389078+03:30,2021-01-06T12:31:40.841731+03:30,false,iIGVXw35,KEYWORD
,83515,NATIVE,26403,2021-01-06T11:46:55.377948+03:30,2021-01-06T19:53:46.627192+03:30,false,5ediknIa,KEYWORD
,83513,NATIVE,21890,2021-01-06T11:44:12.731233+03:30,2021-01-16T17:20:47.567874+03:30,false,l9QiI8KM,KEYWORD
,83511,NATIVE,29541,2021-01-06T11:35:14.749286+03:30,2021-08-14T10:47:29.899599+04:30,false,0yX3zHgm,KEYWORD
,83502,NATIVE,21890,2021-01-06T11:24:39.817782+03:30,2021-01-07T14:04:13.837632+03:30,false,l9QiI8KM,KEYWORD
,83501,BANNER,302,2021-01-06T11:21:42.747655+03:30,2021-01-06T19:45:33.430426+03:30,false,B3gKoF3P,KEYWORD
,83500,BANNER,26403,2021-01-06T11:21:28.323306+03:30,2021-01-06T19:53:01.42883+03:30,false,5ediknIa,KEYWORD
,83498,NATIVE,18,2021-01-06T11:00:18.534071+03:30,2021-01-06T11:00:18.534115+03:30,false,u7YdmzZn,KEYWORD
,83496,NATIVE,25470,2021-01-06T10:57:41.299461+03:30,2021-01-13T18:11:06.463805+03:30,false,v16BH8tp,KEYWORD
,83487,NATIVE,29536,2021-01-06T10:31:10.658798+03:30,2021-01-07T09:15:38.735245+03:30,false,J6TIuULU,KEYWORD
,83486,NATIVE,29038,2021-01-06T10:29:32.334562+03:30,2021-01-06T10:29:32.334596+03:30,false,SDhggvyC,KEYWORD
,83484,NATIVE,29038,2021-01-06T10:17:45.026107+03:30,2021-01-06T10:17:45.026141+03:30,false,SDhggvyC,KEYWORD
,83480,NATIVE,26109,2021-01-06T10:03:52.793671+03:30,2021-01-06T10:03:52.793724+03:30,false,isWoBlBV,KEYWORD
,83475,BANNER,16176,2021-01-06T09:45:33.323896+03:30,2021-01-06T10:55:20.862711+03:30,false,okue9TVB,KEYWORD
,83464,NATIVE,29523,2021-01-06T01:52:13.872642+03:30,2021-01-06T01:52:13.872677+03:30,false,USW0cybh,KEYWORD
,83463,NATIVE,28882,2021-01-06T01:45:07.897175+03:30,2021-01-10T16:27:41.445+03:30,false,8CisyuJG,KEYWORD
,83455,BANNER,29520,2021-01-05T23:25:53.606562+03:30,2021-01-05T23:25:53.606617+03:30,false,OS9emg76,KEYWORD
,83451,NATIVE,29062,2021-01-05T22:44:04.517805+03:30,2021-05-14T17:36:56.201647+04:30,false,MSM9nubi,KEYWORD
,83440,NATIVE,28621,2021-01-05T20:40:10.158521+03:30,2021-01-13T13:55:04.546425+03:30,false,xxiuMqog,KEYWORD
,83439,BANNER,29450,2021-01-05T20:28:55.728585+03:30,2021-01-05T20:28:55.728664+03:30,false,jQaSQFiq,KEYWORD
,83438,NATIVE,28621,2021-01-05T20:11:06.943607+03:30,2021-08-28T17:11:51.821296+04:30,false,xxiuMqog,KEYWORD
,83437,NATIVE,8419,2021-01-05T20:08:53.645485+03:30,2021-01-15T17:32:21.625648+03:30,false,XBG8xQ1H,KEYWORD
,83436,NATIVE,19283,2021-01-05T20:03:54.303407+03:30,2021-01-06T18:11:42.396739+03:30,false,YA3Ff0sK,KEYWORD
,83421,NATIVE,24189,2021-01-05T18:28:11.228139+03:30,2021-01-23T19:02:28.64974+03:30,false,7uVe6uBu,KEYWORD
,83403,BANNER,28407,2021-01-05T17:03:00.586905+03:30,2021-01-05T17:03:00.586976+03:30,false,EJAdszpj,KEYWORD
,83385,NATIVE,4700,2021-01-05T16:18:32.070723+03:30,2021-01-05T16:18:32.070781+03:30,false,Zolq5Ljl,KEYWORD
,83382,BANNER,11049,2021-01-05T16:14:30.598048+03:30,2021-01-05T16:14:30.598083+03:30,false,LghA8hCe,KEYWORD
,83375,NATIVE,12155,2021-01-05T16:00:24.171477+03:30,2021-01-23T13:48:51.591729+03:30,false,FoSLqc6G,KEYWORD
,83374,NATIVE,26750,2021-01-05T15:55:26.873218+03:30,2021-01-05T15:55:26.873296+03:30,false,Ou9v27Xn,KEYWORD
,83369,BANNER,24478,2021-01-05T15:31:53.556799+03:30,2021-01-05T15:31:53.556825+03:30,false,zs6wOVRC,KEYWORD
,83368,NATIVE,23452,2021-01-05T15:31:52.908062+03:30,2021-07-09T13:54:29.335097+04:30,false,Dn6vpAz3,KEYWORD
,83367,BANNER,24478,2021-01-05T15:30:39.345716+03:30,2021-01-05T15:30:39.345752+03:30,false,zs6wOVRC,KEYWORD
,83366,NATIVE,24478,2021-01-05T15:27:53.150664+03:30,2021-01-06T14:27:57.461019+03:30,false,zs6wOVRC,KEYWORD
,83365,NATIVE,24478,2021-01-05T15:26:09.392932+03:30,2021-01-05T15:26:09.392961+03:30,false,zs6wOVRC,KEYWORD
,83364,BANNER,24512,2021-01-05T15:24:09.995799+03:30,2021-01-26T11:18:32.944891+03:30,false,n63WnFMY,KEYWORD
,83356,NATIVE,3832,2021-01-05T15:17:08.829896+03:30,2021-01-10T09:27:33.546975+03:30,false,7XkLgK8o,KEYWORD
,83350,NATIVE,29385,2021-01-05T15:05:54.280965+03:30,2021-06-16T11:27:14.496897+04:30,false,ViABjbJ6,KEYWORD
,83347,NATIVE,7453,2021-01-05T14:51:34.760241+03:30,2021-01-05T15:18:04.816244+03:30,false,N1oBsrJ2,KEYWORD
,83344,NATIVE,29385,2021-01-05T14:42:45.262391+03:30,2021-01-09T11:31:33.049334+03:30,false,ViABjbJ6,KEYWORD
,83342,NATIVE,19283,2021-01-05T14:34:37.375257+03:30,2021-01-20T00:01:21.361899+03:30,false,YA3Ff0sK,KEYWORD
,83337,BANNER,29495,2021-01-05T14:15:27.370472+03:30,2021-01-25T23:53:21.991535+03:30,false,WSKfeBsr,KEYWORD
,83333,NATIVE,20558,2021-01-05T14:05:25.78214+03:30,2021-01-05T14:05:25.782252+03:30,false,sQG4s8TZ,KEYWORD
,83332,NATIVE,4663,2021-01-05T14:03:22.713531+03:30,2021-01-05T14:03:22.714176+03:30,false,6zeIEI4u,KEYWORD
,83331,NATIVE,4663,2021-01-05T13:57:17.423661+03:30,2021-01-05T13:57:17.423694+03:30,false,6zeIEI4u,KEYWORD
,83326,BANNER,8653,2021-01-05T13:49:31.663875+03:30,2021-01-05T13:52:29.479431+03:30,false,wcou1oyL,KEYWORD
,83325,NATIVE,4663,2021-01-05T13:45:45.574628+03:30,2021-01-05T13:45:45.574666+03:30,false,6zeIEI4u,KEYWORD
,83321,NATIVE,3448,2021-01-05T13:39:41.050298+03:30,2021-01-07T12:39:03.187926+03:30,false,4rMzGeSg,KEYWORD
,83317,NATIVE,29471,2021-01-05T13:30:40.365637+03:30,2021-01-10T09:59:21.100012+03:30,false,Sv7xjK4w,KEYWORD
,83315,NATIVE,14689,2021-01-05T13:20:07.048646+03:30,2021-01-06T11:37:40.701835+03:30,false,CmWamjnl,KEYWORD
,83309,NATIVE,26714,2021-01-05T12:41:30.763642+03:30,2021-01-07T11:31:23.442031+03:30,false,Fdchi34Y,KEYWORD
,83308,NATIVE,1608,2021-01-05T12:36:51.993203+03:30,2021-01-05T12:36:51.993241+03:30,false,YhpbdFHo,KEYWORD
,83305,BANNER,1608,2021-01-05T12:30:08.578918+03:30,2021-01-05T12:30:08.578955+03:30,false,YhpbdFHo,KEYWORD
,83303,BANNER,13692,2021-01-05T12:20:22.011931+03:30,2021-01-25T15:19:55.944607+03:30,false,UNmffXiC,KEYWORD
,83301,NATIVE,29438,2021-01-05T12:00:53.498147+03:30,2021-08-08T12:45:39.59656+04:30,false,Sj1bHfM4,KEYWORD
,83294,NATIVE,29475,2021-01-05T11:35:40.68328+03:30,2021-01-05T11:35:40.683315+03:30,false,HxHV8Eba,KEYWORD
,83289,BANNER,28919,2021-01-05T11:22:59.860516+03:30,2021-01-26T16:18:22.184051+03:30,false,GQCjwtN0,KEYWORD
,83288,BANNER,17692,2021-01-05T11:14:51.935244+03:30,2021-01-05T11:14:51.935281+03:30,false,tqkJim7s,KEYWORD
,83282,BANNER,28147,2021-01-05T10:52:44.927044+03:30,2021-02-11T14:59:18.019985+03:30,false,kCrTDKuK,KEYWORD
,83268,NATIVE,28919,2021-01-05T10:19:22.13445+03:30,2021-01-05T10:19:22.13448+03:30,false,GQCjwtN0,KEYWORD
,83267,BANNER,26314,2021-01-05T10:18:06.161626+03:30,2021-01-05T17:44:41.046371+03:30,false,vvmMpPO1,KEYWORD
,83250,NATIVE,29321,2021-01-05T08:54:51.194027+03:30,2021-01-23T09:12:58.537517+03:30,false,F92ymfhX,KEYWORD
,83245,NATIVE,22842,2021-01-05T05:31:14.382087+03:30,2021-01-06T17:34:20.707694+03:30,false,4eJoCFwD,KEYWORD
,83231,NATIVE,28400,2021-01-04T23:40:37.970827+03:30,2021-01-04T23:40:37.970862+03:30,false,FIXzDeoY,KEYWORD
,83224,NATIVE,29449,2021-01-04T22:15:41.627767+03:30,2021-08-29T17:42:39.631817+04:30,false,wFdv6kuW,KEYWORD
,83205,NATIVE,7366,2021-01-04T19:48:17.035892+03:30,2021-01-09T22:34:15.526121+03:30,false,GfRkQTxK,KEYWORD
,83193,NATIVE,26583,2021-01-04T18:02:43.01628+03:30,2021-01-04T18:02:43.016331+03:30,false,tGYWXzM6,KEYWORD
,83192,BANNER,28223,2021-01-04T17:58:34.843777+03:30,2021-01-05T14:43:11.176766+03:30,false,PZ0bWAdy,KEYWORD
,83183,NATIVE,29434,2021-01-04T17:14:00.2457+03:30,2021-01-04T17:14:00.245734+03:30,false,sFpAWsPi,KEYWORD
,83182,BANNER,28827,2021-01-04T17:09:39.529666+03:30,2021-01-04T17:09:39.529708+03:30,false,S3yMrEt5,KEYWORD
,83181,NATIVE,29422,2021-01-04T17:04:30.344429+03:30,2021-01-16T09:55:29.860193+03:30,false,vrtOgWwf,KEYWORD
,83180,NATIVE,29398,2021-01-04T17:02:13.152704+03:30,2021-02-20T09:55:00.958668+03:30,false,KDJKIPJG,KEYWORD
,83179,NATIVE,13587,2021-01-04T16:54:49.599368+03:30,2021-01-04T17:41:14.974638+03:30,false,i7GSi3Mp,KEYWORD
,83172,NATIVE,13587,2021-01-04T16:27:14.018909+03:30,2021-03-17T16:02:02.988593+03:30,false,i7GSi3Mp,KEYWORD
,83166,NATIVE,22000,2021-01-04T16:02:06.944035+03:30,2021-01-04T16:02:06.944109+03:30,false,lvS3Ilin,KEYWORD
,83156,NATIVE,29413,2021-01-04T15:35:06.743251+03:30,2021-01-04T15:35:06.743303+03:30,false,UWy0A4wV,KEYWORD
,83147,NATIVE,11212,2021-01-04T15:23:42.308568+03:30,2021-01-16T22:56:28.494525+03:30,false,HEozc1UF,KEYWORD
,83145,NATIVE,4155,2021-01-04T15:19:45.3112+03:30,2021-01-04T15:35:41.001273+03:30,false,Mel9U3CS,KEYWORD
,83141,BANNER,6426,2021-01-04T15:13:48.395743+03:30,2021-05-03T15:36:05.346877+04:30,false,IgecZiAm,KEYWORD
,83133,BANNER,3394,2021-01-04T15:00:28.317436+03:30,2021-01-04T15:00:28.317465+03:30,false,6QdVqsK6,KEYWORD
,83118,NATIVE,6426,2021-01-04T14:36:26.252875+03:30,2021-06-14T17:48:31.733263+04:30,false,IgecZiAm,KEYWORD
,83115,NATIVE,29421,2021-01-04T14:27:31.636804+03:30,2021-01-04T14:29:16.930991+03:30,false,r8fyXD9Q,KEYWORD
,83109,NATIVE,27255,2021-01-04T14:05:58.525287+03:30,2021-02-14T11:27:55.558659+03:30,false,PvaxkMrl,KEYWORD
,83105,NATIVE,29398,2021-01-04T13:50:21.383343+03:30,2021-02-20T09:55:32.158786+03:30,false,KDJKIPJG,KEYWORD
,83104,NATIVE,6426,2021-01-04T13:49:28.77193+03:30,2021-06-14T17:50:30.039118+04:30,false,IgecZiAm,KEYWORD
,83101,NATIVE,6902,2021-01-04T13:42:45.45309+03:30,2021-01-05T14:40:01.123249+03:30,false,qtWeifup,KEYWORD
,83093,NATIVE,29411,2021-01-04T13:26:36.461645+03:30,2021-01-04T13:26:36.461684+03:30,false,jsuIplOG,KEYWORD
,83079,NATIVE,22259,2021-01-04T12:56:36.166141+03:30,2021-01-04T12:56:36.166253+03:30,false,V5dqEIil,KEYWORD
,83070,NATIVE,28961,2021-01-04T11:54:26.917348+03:30,2021-01-04T11:54:26.91739+03:30,false,S0g8ZeQ3,KEYWORD
,83068,NATIVE,26109,2021-01-04T11:47:20.344438+03:30,2021-01-04T11:47:20.344467+03:30,false,isWoBlBV,KEYWORD
,83040,NATIVE,10846,2021-01-04T10:20:54.65171+03:30,2021-01-04T13:23:49.439081+03:30,false,Iy8YGaUH,KEYWORD
,83027,NATIVE,19878,2021-01-04T09:59:03.929124+03:30,2021-01-11T17:22:21.722511+03:30,false,JJGq5WRL,KEYWORD
,83021,BANNER,28823,2021-01-04T09:39:09.061129+03:30,2021-01-13T19:45:31.527665+03:30,false,6z7ZLM6l,KEYWORD
,83007,BANNER,22489,2021-01-04T00:59:25.266368+03:30,2021-01-04T20:53:50.517274+03:30,false,5FSrAqAs,KEYWORD
,83006,BANNER,29268,2021-01-04T00:17:36.358503+03:30,2021-01-14T18:58:52.669424+03:30,false,EHSMvUDP,KEYWORD
,83002,NATIVE,22521,2021-01-03T23:53:07.358359+03:30,2021-01-03T23:53:07.358396+03:30,false,DKv7MvtE,KEYWORD
,82994,BANNER,15673,2021-01-03T21:43:20.733883+03:30,2021-01-04T00:33:53.407824+03:30,false,qbfFmqDc,KEYWORD
,82990,NATIVE,19283,2021-01-03T21:08:18.091527+03:30,2021-01-06T00:09:21.53819+03:30,false,YA3Ff0sK,KEYWORD
,82981,BANNER,23492,2021-01-03T19:52:19.822797+03:30,2021-01-03T19:52:19.822843+03:30,false,WmVQ0qx9,KEYWORD
,82961,NATIVE,29363,2021-01-03T17:39:59.316476+03:30,2021-01-03T17:39:59.316522+03:30,false,94Hbw9Wa,KEYWORD
,82944,NATIVE,29357,2021-01-03T16:15:42.087854+03:30,2021-02-22T15:09:47.477567+03:30,false,q3Bg6rWY,KEYWORD
,82937,NATIVE,17201,2021-01-03T15:45:25.927757+03:30,2021-01-03T15:45:25.927793+03:30,false,9OHctjq5,KEYWORD
,82927,NATIVE,28122,2021-01-03T15:29:22.100601+03:30,2021-03-10T18:18:15.536155+03:30,false,jwaTZp0L,KEYWORD
,82926,NATIVE,29350,2021-01-03T15:25:05.02358+03:30,2021-01-03T15:25:05.023623+03:30,false,5fnQSzCk,KEYWORD
